ticker,volume,open,close,high,low,window_start,transactions,date
QQQ,54929163,446.49,434.77,449.0,434.37,1723003200000000000,559480,2024-08-07
QQQ,47890071,441.06,448.07,448.99,437.15,1723089600000000000,488152,2024-08-08
QQQ,33573976,446.74,450.41,452.06,445.61,1723176000000000000,371460,2024-08-09
QQQ,27795006,451.39,451.38,454.37,448.5546,1723435200000000000,324636,2024-08-12
QQQ,40084457,455.82,462.58,462.85,455.68,1723521600000000000,346913,2024-08-13
QQQ,34733746,463.51,462.73,465.1093,458.4,1723608000000000000,345689,2024-08-14
QQQ,38280565,468.76,474.42,474.82,468.38,1723694400000000000,359087,2024-08-15
QQQ,38383623,472.62,475.03,476.41,471.65,1723780800000000000,303430,2024-08-16
QQQ,23737674,475.17,481.27,481.31,473.37,1724040000000000000,277160,2024-08-19
QQQ,29209340,480.35,480.26,482.94,478.55,1724126400000000000,277583,2024-08-20
QQQ,25658787,481.05,482.5,484.37,479.32,1724212800000000000,267863,2024-08-21
QQQ,37739576,484.84,474.85,485.54,473.81,1724299200000000000,363093,2024-08-22
QQQ,36061508,479.24,480.0,482.74,475.28,1724385600000000000,367679,2024-08-23
QQQ,27452641,479.45,475.34,480.38,473.24,1724644800000000000,324165,2024-08-26
QQQ,27510003,473.69,476.76,477.84,471.71,1724731200000000000,290937,2024-08-27
QQQ,37372436,476.29,471.35,477.02,467.89,1724817600000000000,388950,2024-08-28
QQQ,41081465,473.28,470.66,477.93,469.372,1724904000000000000,426345,2024-08-29
QQQ,33466473,475.04,476.27,476.9,470.51,1724990400000000000,340072,2024-08-30
QQQ,44985219,473.2,461.81,473.33,459.4101,1725336000000000000,505608,2024-09-03
QQQ,32505102,458.67,460.61,464.45,457.73,1725422400000000000,384738,2024-09-04
QQQ,34452385,458.97,461.04,465.36,457.939,1725508800000000000,378341,2024-09-05
QQQ,50624385,460.33,448.69,461.22,448.19,1725595200000000000,570906,2024-09-06
QQQ,32981169,453.06,454.46,455.46,449.823428,1725854400000000000,360385,2024-09-09
QQQ,29680319,456.24,458.66,459.17,452.23,1725940800000000000,332577,2024-09-10
QQQ,57842992,459.91,468.62,469.37,451.28,1726027200000000000,530959,2024-09-11
QQQ,40175456,468.65,473.22,474.04,466.8491,1726113600000000000,375549,2024-09-12
QQQ,29111849,472.48,475.34,476.53,472.25,1726200000000000000,308141,2024-09-13
QQQ,22585596,473.19,473.24,473.8599,469.89,1726459200000000000,296585,2024-09-16
QQQ,30084438,476.29,473.49,477.6,470.97,1726545600000000000,320967,2024-09-17
QQQ,39909215,474.7,471.44,478.83,470.83,1726632000000000000,461128,2024-09-18
QQQ,52782523,482.61,483.36,486.23,480.49,1726718400000000000,446900,2024-09-19
QQQ,34577663,482.49,482.44,483.69,478.3,1726804800000000000,336162,2024-09-20
QQQ,24842972,482.95,483.04,484.14,481.6,1727064000000000000,271739,2024-09-23
QQQ,25952637,484.46,485.37,486.33,480.17,1727150400000000000,295811,2024-09-24
QQQ,26549866,484.74,485.82,487.79,484.56,1727236800000000000,273226,2024-09-25
QQQ,32020206,493.37,489.47,493.7,485.8,1727323200000000000,312744,2024-09-26
QQQ,22851120,490.5,486.75,490.64,485.56,1727409600000000000,281091,2024-09-27
QQQ,30330605,485.78,488.07,488.41,482.92,1727668800000000000,312069,2024-09-30
QQQ,42735424,487.7,481.27,488.0,477.4,1727755200000000000,498082,2024-10-01
QQQ,23744049,480.36,481.95,483.88,477.72,1727841600000000000,281556,2024-10-02
QQQ,25337220,479.74,481.59,484.545,478.99,1727928000000000000,291755,2024-10-03
QQQ,30744909,487.45,487.32,487.88,482.385,1728014400000000000,333558,2024-10-04
QQQ,24975119,485.39,482.1,486.57,480.87,1728273600000000000,305180,2024-10-07
QQQ,28272017,484.66,489.3,489.99,483.845,1728360000000000000,264717,2024-10-08
QQQ,24994950,489.0,493.15,493.73,487.95,1728446400000000000,267798,2024-10-09
QQQ,25750446,490.85,492.59,494.47,489.53,1728532800000000000,255455,2024-10-10
QQQ,20644497,490.74,493.36,494.39,490.17,1728619200000000000,241136,2024-10-11
QQQ,26060145,495.77,497.5,498.83,495.26,1728878400000000000,255784,2024-10-14
QQQ,34784506,497.83,490.85,498.5,488.68,1728964800000000000,374025,2024-10-15
QQQ,22996776,491.18,490.91,491.69,487.57,1729051200000000000,251937,2024-10-16
QQQ,27210658,496.44,491.25,496.49,491.1901,1729137600000000000,288643,2024-10-17
QQQ,25335030,494.06,494.47,495.57,493.3,1729224000000000000,241795,2024-10-18
QQQ,30336549,493.25,495.42,496.23,491.31,1729483200000000000,287855,2024-10-21
QQQ,26685841,492.73,495.96,497.445,491.97,1729569600000000000,276873,2024-10-22
QQQ,39346565,493.59,488.36,494.25,485.05,1729656000000000000,401724,2024-10-23
QQQ,22024930,492.11,492.32,493.0,489.44,1729742400000000000,251472,2024-10-24
QQQ,38762143,495.14,495.32,500.28,494.43,1729828800000000000,387047,2024-10-25
QQQ,20477778,498.46,495.4,498.52,495.1,1730088000000000000,264930,2024-10-28
QQQ,28014059,495.72,500.16,501.35,493.85,1730174400000000000,288030,2024-10-29
QQQ,29755960,499.39,496.38,500.35,495.89,1730260800000000000,305860,2024-10-30
QQQ,41245248,492.38,483.85,492.43,483.75,1730347200000000000,480181,2024-10-31
QQQ,33655757,485.5,487.43,490.7507,485.2,1730433600000000000,360159,2024-11-01
QQQ,23291580,486.82,486.01,489.38,484.2545,1730696400000000000,279689,2024-11-04
QQQ,24353615,487.61,492.21,492.88,487.52,1730782800000000000,233751,2024-11-05
QQQ,43082198,500.56,505.58,506.41,499.6,1730869200000000000,442003,2024-11-06
QQQ,32853120,508.4,513.54,514.33,508.34,1730955600000000000,328922,2024-11-07
QQQ,22924483,513.035,514.14,514.9175,512.41,1731042000000000000,252270,2024-11-08
QQQ,24167479,515.37,513.84,515.58,510.92,1731301200000000000,260971,2024-11-11
QQQ,25835288,513.77,512.91,514.66,509.83,1731387600000000000,245684,2024-11-12
QQQ,24567416,512.4,512.25,514.98,509.95,1731474000000000000,242243,2024-11-13
QQQ,28679519,511.91,508.69,512.79,507.77,1731560400000000000,260753,2024-11-14
QQQ,51461054,502.94,496.57,503.33,494.49,1731646800000000000,473313,2024-11-15
QQQ,27192662,498.13,500.02,502.14,496.73,1731906000000000000,281912,2024-11-18
QQQ,24523020,497.42,503.46,503.9536,497.08,1731992400000000000,238240,2024-11-19
QQQ,29565491,503.16,503.17,503.48,496.555,1732078800000000000,320262,2024-11-20
QQQ,34526738,506.24,504.98,506.96,497.56,1732165200000000000,347733,2024-11-21
QQQ,23826644,504.42,505.79,506.53,502.78,1732251600000000000,251779,2024-11-22
QQQ,26375166,509.9,506.59,511.4525,504.2625,1732510800000000000,277564,2024-11-25
QQQ,26557061,508.08,509.31,510.14,507.23,1732597200000000000,229192,2024-11-26
QQQ,24957441,508.17,505.3,508.24,501.93,1732683600000000000,276570,2024-11-27
QQQ,15333968,505.93,509.74,510.34,505.31,1732856400000000000,165449,2024-11-29
QQQ,25147165,511.01,515.29,516.26,510.62,1733115600000000000,264931,2024-12-02
QQQ,18597900,513.95,516.87,517.15,513.37,1733202000000000000,189314,2024-12-03
QQQ,26086222,520.32,523.26,523.52,519.6,1733288400000000000,243827,2024-12-04
QQQ,18169632,523.31,521.81,524.0399,521.42,1733374800000000000,193217,2024-12-05
QQQ,23762611,522.48,526.48,526.72,522.35,1733461200000000000,218262,2024-12-06
QQQ,20674405,525.55,522.38,526.35,521.22,1733720400000000000,233653,2024-12-09
QQQ,24350040,523.62,520.6,525.38,519.16,1733806800000000000,247863,2024-12-10
QQQ,32168579,525.0,529.92,530.61,524.59,1733893200000000000,275787,2024-12-11
QQQ,23577504,527.68,526.5,528.96,526.02,1733979600000000000,227178,2024-12-12
QQQ,28780405,530.46,530.53,533.1661,527.3001,1734066000000000000,263813,2024-12-13
QQQ,31979863,533.08,538.17,539.15,533.0,1734325200000000000,300910,2024-12-16
QQQ,28579070,536.36,535.8,537.48,534.13,1734411600000000000,323887,2024-12-17
QQQ,54703155,535.15,516.47,536.8799,515.01,1734498000000000000,552290,2024-12-18
QQQ,46441754,521.19,514.17,521.7599,513.83,1734584400000000000,487933,2024-12-19
QQQ,60529961,510.44,518.66,524.82,509.29,1734670800000000000,496624,2024-12-20
QQQ,29672800,519.55,522.87,523.25,516.13,1734930000000000000,312338,2024-12-23
QQQ,17558215,524.83,529.96,530.05,524.19,1735016400000000000,181577,2024-12-24
QQQ,19141494,528.32,529.6,531.24,526.31,1735189200000000000,221613,2024-12-26
QQQ,33839555,526.01,522.56,526.45,517.86,1735275600000000000,382868,2024-12-27
QQQ,34584028,515.51,515.61,519.36,511.83,1735534800000000000,377938,2024-12-30
QQQ,29117028,516.9,511.23,517.66,510.26,1735621200000000000,333368,2024-12-31
QQQ,36389783,514.3,510.23,516.64,505.71,1735794000000000000,480227,2025-01-02
QQQ,29059520,513.35,518.58,519.6454,512.53,1735880400000000000,306881,2025-01-03
QQQ,36109734,524.02,524.54,527.92,522.03,1736139600000000000,371230,2025-01-06
QQQ,36690272,525.59,515.18,525.99,513.28,1736226000000000000,415904,2025-01-07
QQQ,30777777,515.08,515.27,516.9199,510.57,1736312400000000000,340643,2025-01-08
QQQ,40532495,511.48,507.19,511.58,503.92,1736485200000000000,495155,2025-01-10
QQQ,31694210,501.2,505.56,506.02,499.7,1736744400000000000,385199,2025-01-13
QQQ,33737237,508.74,505.08,510.155,501.59,1736830800000000000,352615,2025-01-14
QQQ,34957554,513.03,516.7,517.85,511.46,1736917200000000000,355359,2025-01-15
QQQ,28229037,518.98,513.08,519.0599,512.95,1737003600000000000,307362,2025-01-16
QQQ,51837941,522.85,521.74,524.0733,513.1086,1737090000000000000,346833,2025-01-17
QQQ,23627971,524.48,524.8,525.97,520.06,1737435600000000000,305041,2025-01-21
QQQ,33592988,529.57,531.51,533.82,529.26,1737522000000000000,309042,2025-01-22
QQQ,23096588,529.04,532.64,532.76,528.45,1737608400000000000,226666,2025-01-23
QQQ,19878251,533.02,529.63,533.79,528.15,1737694800000000000,245013,2025-01-24
QQQ,60771695,511.0,514.21,517.99,510.15,1737954000000000000,711240,2025-01-27
QQQ,33194214,515.22,521.81,523.0,511.78,1738040400000000000,351921,2025-01-28
QQQ,26649011,522.46,520.83,522.59,516.8988,1738126800000000000,324973,2025-01-29
QQQ,27431302,523.71,523.05,526.095,518.21,1738213200000000000,303369,2025-01-30
QQQ,38845467,526.92,522.29,531.5178,521.19,1738299600000000000,416731,2025-01-31
QQQ,40580835,513.47,518.11,520.8496,511.05,1738558800000000000,530707,2025-02-03
QQQ,26046753,518.63,524.47,525.11,518.23,1738645200000000000,281403,2025-02-04
QQQ,21134070,521.82,526.85,527.01,520.62,1738731600000000000,270425,2025-02-05
QQQ,19434454,527.36,529.6,529.81,525.7413,1738818000000000000,239484,2025-02-06
QQQ,29605470,530.14,522.92,532.1,522.19,1738904400000000000,387319,2025-02-07
QQQ,20852784,527.22,529.25,530.3571,526.75,1739163600000000000,248936,2025-02-10
QQQ,19325500,525.96,527.99,529.92,525.83,1739250000000000000,225999,2025-02-11
QQQ,25009362,522.3,528.3,529.19,521.95,1739336400000000000,298349,2025-02-12
QQQ,28714799,529.98,535.9,536.22,529.19,1739422800000000000,306010,2025-02-13
QQQ,17862572,536.005,538.15,538.84,535.67,1739509200000000000,213070,2025-02-14
QQQ,20565028,539.73,539.37,540.0,536.04,1739854800000000000,271782,2025-02-18
QQQ,19666861,538.57,539.52,540.81,536.46,1739941200000000000,237761,2025-02-19
QQQ,26550753,538.73,537.23,539.1,532.46,1740027600000000000,282606,2025-02-20
QQQ,47093750,538.38,526.08,538.4,525.71,1740114000000000000,427351,2025-02-21
QQQ,39268392,527.88,519.87,529.069,519.53,1740373200000000000,447888,2025-02-24
QQQ,48940025,519.24,513.32,519.32,509.44,1740459600000000000,568140,2025-02-25
QQQ,34457618,515.53,514.56,519.66,511.37,1740546000000000000,384304,2025-02-26
QQQ,52447966,518.13,500.27,519.0699,500.05,1740632400000000000,604631,2025-02-27
QQQ,47654043,500.13,508.17,508.78,496.93,1740718800000000000,580908,2025-02-28
QQQ,44587204,511.52,497.05,513.04,493.58,1740978000000000000,582927,2025-03-03
QQQ,67875402,494.18,495.55,503.74,487.735,1741064400000000000,873114,2025-03-04
QQQ,46323725,496.2,502.01,503.63,491.26,1741150800000000000,559033,2025-03-05
QQQ,57574332,493.69,488.2,498.58,486.2,1741237200000000000,674016,2025-03-06
QQQ,54714726,487.16,491.79,493.28,480.53,1741323600000000000,670939,2025-03-07
QQQ,76668029,483.45,472.73,483.97,468.66,1741579200000000000,927779,2025-03-10
QQQ,68760771,472.35,471.6,478.805,467.01,1741665600000000000,794973,2025-03-11
QQQ,46971082,479.16,476.92,481.06,471.79,1741752000000000000,585830,2025-03-12
QQQ,46563349,476.25,468.34,476.2801,466.43,1741838400000000000,554258,2025-03-13
QQQ,43563010,473.73,479.66,480.56,473.12,1741924800000000000,449542,2025-03-14
QQQ,41744354,479.61,482.77,485.84,477.8,1742184000000000000,465570,2025-03-17
QQQ,39072265,479.41,474.54,479.61,472.41,1742270400000000000,456266,2025-03-18
QQQ,40430334,476.81,480.89,485.33,474.87,1742356800000000000,455941,2025-03-19
QQQ,36780549,476.88,479.26,484.55,476.18,1742443200000000000,403240,2025-03-20
QQQ,42234874,474.08,480.84,481.61,472.905,1742529600000000000,420642,2025-03-21
QQQ,34567186,487.74,490.66,491.51,484.4,1742788800000000000,367238,2025-03-24
QQQ,26035241,491.39,493.46,493.62,490.42,1742875200000000000,272331,2025-03-25
QQQ,35043357,492.3,484.38,493.16,482.82,1742961600000000000,365576,2025-03-26
QQQ,33469817,482.41,481.62,486.5799,480.25,1743048000000000000,329377,2025-03-27
QQQ,46363797,479.81,468.94,480.52,468.05,1743134400000000000,501470,2025-03-28
QQQ,53000303,461.92,468.92,469.86,457.33,1743393600000000000,573208,2025-03-31
QQQ,41156226,467.3,472.7,473.63,464.42,1743480000000000000,492905,2025-04-01
QQQ,49894489,466.12,476.15,479.56,465.86,1743566400000000000,511944,2025-04-02
QQQ,70456338,456.44,450.66,460.07,450.14,1743652800000000000,855681,2025-04-03
QQQ,117088441,438.14,422.67,440.37,422.67,1743739200000000000,1454491,2025-04-04
QQQ,161556970,408.66,423.69,443.14,402.39,1743998400000000000,1958128,2025-04-07
QQQ,101248060,438.16,416.06,443.1384,409.79,1744084800000000000,1144099,2025-04-08
QQQ,142876878,415.57,466.0,467.83,415.43,1744171200000000000,1766874,2025-04-09
QQQ,108384092,453.56,446.18,455.59,432.63,1744257600000000000,1226019,2025-04-10
QQQ,52483779,444.65,454.4,455.79,441.33,1744344000000000000,702036,2025-04-11
QQQ,43941179,464.46,457.48,465.05,452.63,1744603200000000000,559074,2025-04-14
QQQ,35404210,458.54,457.99,462.38,456.15,1744689600000000000,414250,2025-04-15
QQQ,48980552,449.03,444.18,452.62,437.76,1744776000000000000,574751,2025-04-16
QQQ,44837047,447.17,444.1,447.75,441.36,1744862400000000000,465014,2025-04-17
QQQ,44149313,438.23,433.11,439.08,427.93,1745208000000000000,502942,2025-04-21
QQQ,52304388,438.82,444.48,447.58,437.62,1745294400000000000,504231,2025-04-22
QQQ,55801136,458.17,454.56,463.38,452.88,1745380800000000000,649847,2025-04-23
QQQ,45956136,456.48,467.35,467.66,455.83,1745467200000000000,475021,2025-04-24
QQQ,38697063,466.97,472.56,473.09,465.39,1745553600000000000,464134,2025-04-25
QQQ,33550778,473.03,472.41,474.808,466.03,1745812800000000000,362382,2025-04-28
QQQ,30613120,470.17,475.53,476.4243,469.59,1745899200000000000,326063,2025-04-29
QQQ,46810610,467.13,475.47,477.2,462.43,1745985600000000000,468343,2025-04-30
QQQ,43316539,483.41,481.68,487.18,480.74,1746072000000000000,456204,2025-05-01
QQQ,39218082,486.54,488.83,490.91,484.83,1746158400000000000,430075,2025-05-02
QQQ,28309490,484.6,485.93,489.03,484.1,1746417600000000000,345690,2025-05-05
QQQ,32786310,479.56,481.41,485.05,478.19,1746504000000000000,410890,2025-05-06
QQQ,38109864,482.08,483.3,485.8,476.782,1746590400000000000,423484,2025-05-07
QQQ,39577592,488.53,488.29,492.7,484.17,1746676800000000000,418008,2025-05-08
QQQ,27767416,490.21,487.97,491.54,486.195,1746763200000000000,300920,2025-05-09
QQQ,45090616,506.99,507.85,507.89,501.48,1747022400000000000,486435,2025-05-12
QQQ,53269573,509.16,515.59,517.39,508.42,1747108800000000000,569359,2025-05-13
QQQ,47014516,516.77,518.68,519.2279,515.75,1747195200000000000,517588,2025-05-14
QQQ,50153275,516.52,519.25,521.93,515.17,1747281600000000000,565488,2025-05-15
QQQ,48394603,520.66,521.51,521.7,517.1,1747368000000000000,503970,2025-05-16
QQQ,52536154,514.24,522.01,522.53,514.24,1747627200000000000,515380,2025-05-19
QQQ,42517561,519.47,520.27,520.93,516.66,1747713600000000000,482372,2025-05-20
QQQ,71292831,516.27,513.04,523.0,511.24,1747800000000000000,808499,2025-05-21
QQQ,55607169,513.66,514.0,517.71,512.3,1747886400000000000,634063,2025-05-22
QQQ,58368075,506.18,509.24,511.84,505.58,1747972800000000000,697090,2025-05-23
QQQ,47226323,516.15,521.22,521.71,514.59,1748318400000000000,560137,2025-05-27
QQQ,46637175,522.18,518.91,523.68,518.39,1748404800000000000,494090,2025-05-28
QQQ,58724069,526.33,519.93,526.48,517.32,1748491200000000000,733497,2025-05-29
QQQ,67662836,519.44,519.11,520.68,511.93,1748577600000000000,792770,2025-05-30
QQQ,44762817,517.24,523.21,523.45,515.97,1748836800000000000,606837,2025-06-02
QQQ,44070330,523.56,527.3,528.74,522.69,1748923200000000000,533107,2025-06-03
QQQ,41359322,528.01,528.77,529.84,525.9694,1749009600000000000,447350,2025-06-04
QQQ,61286623,530.18,524.79,533.05,522.66,1749096000000000000,753326,2025-06-05
QQQ,42467021,530.0,529.92,531.8,528.21,1749182400000000000,517211,2025-06-06
QQQ,33688671,530.14,530.7,532.35,529.01,1749441600000000000,389249,2025-06-09
QQQ,40664795,531.17,534.21,534.9,528.89,1749528000000000000,448698,2025-06-10
QQQ,53701033,535.62,532.41,536.78,530.11,1749614400000000000,639775,2025-06-11
QQQ,34104887,531.09,533.66,534.6438,530.84,1749700800000000000,451999,2025-06-12
QQQ,55814443,527.68,526.96,531.87,525.73,1749787200000000000,812331,2025-06-13
QQQ,37622051,530.5,534.29,535.37,530.45,1750046400000000000,491966,2025-06-16
QQQ,42180866,531.71,529.08,533.325,527.91,1750132800000000000,555573,2025-06-17
QQQ,43983522,530.1,528.99,532.55,527.4,1750219200000000000,575121,2025-06-18
QQQ,61643519,532.26,526.83,533.56,524.88,1750392000000000000,713264,2025-06-20
QQQ,50666146,526.81,531.65,532.17,523.65,1750651200000000000,658462,2025-06-23
QQQ,45441982,536.89,539.78,540.7,536.27,1750737600000000000,498260,2025-06-24
QQQ,44804168,542.06,541.16,543.31,539.38,1750824000000000000,530067,2025-06-25
QQQ,43811432,543.35,546.22,546.67,541.52,1750910400000000000,471432,2025-06-26
QQQ,57577147,547.26,548.09,549.99,544.545,1750996800000000000,614579,2025-06-27
QQQ,45548742,551.26,551.64,552.8,549.01,1751256000000000000,558620,2025-06-30
QQQ,56166736,549.73,546.99,550.71,544.66,1751342400000000000,699880,2025-07-01
QQQ,36538281,546.16,550.8,551.0,546.12,1751428800000000000,455267,2025-07-02
QQQ,26443524,553.18,556.22,557.2,553.18,1751515200000000000,336851,2025-07-03
QQQ,45349323,553.52,552.03,554.34,549.58,1751860800000000000,616391,2025-07-07
QQQ,36153258,553.38,552.34,554.01,551.1,1751947200000000000,459631,2025-07-08
QQQ,43045534,554.48,556.25,557.63,553.1,1752033600000000000,473543,2025-07-09
QQQ,34710913,556.89,555.45,557.3,552.75,1752120000000000000,423925,2025-07-10
QQQ,39618635,553.3,554.2,555.79,552.05,1752206400000000000,447430,2025-07-11
QQQ,36453314,553.99,556.21,556.945,551.63,1752465600000000000,449013,2025-07-14
QQQ,43277661,560.25,556.72,560.8,556.66,1752552000000000000,509237,2025-07-15
SPY,75663696,446.27,442.89,446.64,442.3,1692072000000000000,540991,2023-08-15
SPY,79995478,442.46,439.64,444.18,439.53,1692158400000000000,568996,2023-08-16
SPY,95495411,441.16,436.29,441.43,435.75,1692244800000000000,582065,2023-08-17
SPY,96853603,433.37,436.5,437.57,433.01,1692331200000000000,636948,2023-08-18
SPY,68675745,437.55,439.34,440.11,435.32,1692590400000000000,524978,2023-08-21
SPY,64544365,441.18,438.15,441.18,437.57,1692676800000000000,476075,2023-08-22
SPY,68163440,439.25,443.03,443.67,439.1,1692763200000000000,469234,2023-08-23
SPY,88285531,444.69,436.89,445.22,436.855,1692849600000000000,584142,2023-08-24
SPY,102286598,438.68,439.97,441.3,435.0,1692936000000000000,651725,2023-08-25
SPY,61488623,442.24,442.76,443.4,439.9728,1693195200000000000,457433,2023-08-28
SPY,82964631,442.65,449.16,449.45,442.46,1693281600000000000,560008,2023-08-29
SPY,68637478,449.51,451.01,451.67,448.78,1693368000000000000,480785,2023-08-30
SPY,65117350,451.65,450.35,452.83,450.16,1693454400000000000,446681,2023-08-31
SPY,58863720,453.17,451.19,453.67,449.68,1693540800000000000,444457,2023-09-01
SPY,54624501,450.73,449.24,451.06,449.17,1693886400000000000,451480,2023-09-05
SPY,70750175,448.4,446.22,448.51,443.81,1693972800000000000,535477,2023-09-06
SPY,70339286,443.11,444.85,445.55,442.75,1694059200000000000,487836,2023-09-07
SPY,62057126,444.9,445.52,447.11,444.53,1694145600000000000,405854,2023-09-08
SPY,59947442,448.24,448.45,448.77,446.4699,1694404800000000000,432841,2023-09-11
SPY,67551685,446.95,445.99,448.53,445.39,1694491200000000000,453015,2023-09-12
SPY,60064683,446.22,446.51,447.71,445.0793,1694577600000000000,460615,2023-09-13
SPY,82893347,449.07,450.36,451.08,447.715,1694664000000000000,508838,2023-09-14
SPY,111745229,447.14,443.37,447.48,442.92,1694750400000000000,665586,2023-09-15
SPY,55108189,443.05,443.63,444.97,442.56,1695009600000000000,412305,2023-09-18
SPY,66436341,442.68,442.71,443.29,439.94,1695096000000000000,445853,2023-09-19
SPY,82455790,444.01,438.64,444.435,438.43,1695182400000000000,507721,2023-09-20
SPY,102253889,435.7,431.39,435.97,431.23,1695268800000000000,677701,2023-09-21
SPY,100482872,432.45,430.42,434.1,429.99,1695355200000000000,637160,2023-09-22
SPY,70762579,429.17,432.23,432.27,428.72,1695614400000000000,488025,2023-09-25
SPY,95757761,429.09,425.88,429.82,425.02,1695700800000000000,633673,2023-09-26
SPY,104086873,427.09,426.05,427.67,422.29,1695787200000000000,693399,2023-09-27
SPY,91844454,425.48,428.52,430.2499,424.87,1695873600000000000,616067,2023-09-28
SPY,114246160,431.67,427.48,431.85,425.91,1695960000000000000,745020,2023-09-29
SPY,83610862,426.62,427.31,428.6,424.46,1696219200000000000,668251,2023-10-02
SPY,103541973,425.06,421.59,427.3729,420.18,1696305600000000000,741549,2023-10-03
SPY,87307011,422.07,424.66,425.4299,420.56,1696392000000000000,645237,2023-10-04
SPY,70042518,424.36,424.5,425.37,421.1701,1696478400000000000,532990,2023-10-05
SPY,113193375,421.97,429.54,431.125,420.6,1696564800000000000,737818,2023-10-06
SPY,80348653,427.58,432.29,432.88,427.0101,1696824000000000000,509693,2023-10-09
SPY,77825481,432.94,434.54,437.22,432.53,1696910400000000000,559783,2023-10-10
SPY,62433482,435.64,436.32,436.58,433.18,1696996800000000000,452196,2023-10-11
SPY,80566801,436.95,433.66,437.335,431.23,1697083200000000000,607465,2023-10-12
SPY,95173010,435.21,431.5,436.45,429.88,1697169600000000000,665913,2023-10-13
SPY,75327068,433.82,436.04,437.14,433.57,1697428800000000000,540493,2023-10-16
SPY,75120413,432.81,436.02,438.14,432.45,1697515200000000000,579305,2023-10-17
SPY,93549816,434.19,430.21,435.18,429.09,1697601600000000000,691065,2023-10-18
SPY,120163710,430.95,426.43,432.82,425.725,1697688000000000000,880788,2023-10-19
SPY,122918672,425.98,421.19,426.54,421.08,1697774400000000000,733326,2023-10-20
SPY,91782113,419.61,420.46,424.45,417.8,1698033600000000000,668622,2023-10-23
SPY,77810393,422.65,423.63,424.82,420.74,1698120000000000000,579412,2023-10-24
SPY,93604929,421.89,417.55,421.92,417.015,1698206400000000000,753878,2023-10-25
SPY,114584450,416.45,412.55,417.325,411.6,1698292800000000000,846332,2023-10-26
SPY,107364493,414.19,410.68,414.6,409.21,1698379200000000000,800484,2023-10-27
SPY,86552453,413.56,415.59,416.68,412.22,1698638400000000000,638008,2023-10-30
SPY,79510834,416.18,418.2,418.53,414.21,1698724800000000000,563405,2023-10-31
SPY,98057750,419.2,422.66,423.5,418.6499,1698811200000000000,724425,2023-11-01
SPY,94620345,426.58,430.76,430.915,426.56,1698897600000000000,639370,2023-11-02
SPY,99287109,433.14,434.69,436.29,433.01,1698984000000000000,646990,2023-11-03
SPY,66786931,435.47,435.69,436.1498,433.68,1699246800000000000,494707,2023-11-06
SPY,64072272,435.69,436.93,437.585,434.51,1699333200000000000,488360,2023-11-07
SPY,61633387,437.55,437.25,438.09,434.87,1699419600000000000,461546,2023-11-08
SPY,82318129,438.43,433.84,438.47,433.4,1699506000000000000,622926,2023-11-09
SPY,89252953,435.98,440.61,440.93,433.8335,1699592400000000000,585753,2023-11-10
SPY,51790084,439.23,440.19,441.33,438.42,1699851600000000000,406670,2023-11-13
SPY,96696683,446.32,448.73,450.06,446.09,1699938000000000000,653288,2023-11-14
SPY,77187706,450.11,449.68,451.38,448.8,1700024400000000000,555365,2023-11-15
SPY,66581237,449.22,450.23,450.56,448.12,1700110800000000000,507736,2023-11-16
SPY,83095543,450.24,450.79,451.42,449.29,1700197200000000000,439845,2023-11-17
SPY,69453802,450.53,454.26,455.125,450.52,1700456400000000000,488753,2023-11-20
SPY,49155710,453.1842,453.27,454.131,451.9599,1700542800000000000,405381,2023-11-21
SPY,59305988,454.98,455.02,456.38,453.8895,1700629200000000000,479659,2023-11-22
SPY,29665490,455.07,455.3,455.5,454.73,1700802000000000000,190762,2023-11-24
SPY,50298835,454.65,454.48,455.4901,454.0799,1701061200000000000,400687,2023-11-27
SPY,61824677,454.08,454.93,456.27,453.5,1701147600000000000,461123,2023-11-28
SPY,62902189,457.15,454.61,458.32,454.2,1701234000000000000,455439,2023-11-29
SPY,79589356,455.48,456.4,456.76,453.34,1701320400000000000,516005,2023-11-30
SPY,87379382,455.77,459.1,459.65,455.16,1701406800000000000,606465,2023-12-01
SPY,72393560,455.6,456.69,459.1206,454.34,1701666000000000000,538569,2023-12-04
SPY,69743681,455.26,456.6,457.59,454.87,1701752400000000000,483233,2023-12-05
SPY,69096361,458.81,454.76,458.84,454.31,1701838800000000000,465894,2023-12-06
SPY,66440279,456.91,458.23,458.9,456.29,1701925200000000000,458068,2023-12-07
SPY,82521680,457.46,460.2,460.745,457.21,1702011600000000000,525603,2023-12-08
SPY,64787394,459.69,461.99,462.17,459.47,1702270800000000000,461240,2023-12-11
SPY,67272076,461.63,464.1,464.2,460.6,1702357200000000000,438121,2023-12-12
SPY,91557903,464.49,470.5,470.7599,464.12,1702443600000000000,662480,2023-12-13
SPY,118330077,472.5,472.01,473.73,469.25,1702530000000000000,713129,2023-12-14
SPY,140318299,469.49,469.33,470.7,467.4263,1702616400000000000,669164,2023-12-15
SPY,69650924,470.98,471.97,472.98,469.8929,1702875600000000000,459229,2023-12-18
SPY,54629786,472.53,474.84,474.92,472.45,1702962000000000000,416094,2023-12-19
SPY,102647073,473.96,468.26,475.895,467.82,1703048400000000000,666855,2023-12-20
SPY,86117353,471.33,472.7,472.975,468.84,1703134800000000000,600890,2023-12-21
